id,date,home_team,visit_team,home_team_score,visit_team_score,away_losses,away_wins,home_losses,home_wins
400974952,2017-11-14,BKN,BOS,102,109,2,13,9,5
400975285,2017-12-31,BOS,BKN,108,105,23,13,10,30
400975325,2018-01-06,BKN,BOS,85,87,10,33,24,15
400975965,2018-04-11,BOS,BKN,110,97,54,28,27,55
400974802,2017-10-24,BOS,NY,110,89,3,0,2,2
400974824,2017-10-27,NY,BKN,107,86,3,3,3,1
400975165,2017-12-14,BKN,NY,104,111,13,15,16,11
400975219,2017-12-21,NY,BOS,102,93,9,26,14,17
400975388,2018-01-15,BKN,NY,104,119,24,20,28,16
400975491,2018-01-30,NY,BKN,111,95,33,18,28,23
400975504,2018-01-31,BOS,NY,103,73,29,23,15,37
400975632,2018-02-24,NY,BOS,112,121,19,42,37,24
400974772,2017-10-20,PHI,BOS,92,102,2,1,2,0
400975065,2017-11-30,BOS,PHI,108,97,9,12,4,19
400974445,2017-12-25,NY,PHI,98,105,18,15,16,17
400975360,2018-01-11,PHI,BOS,103,114,10,34,20,19
400975409,2018-01-18,BOS,PHI,80,89,20,21,12,34
400975502,2018-01-31,BKN,PHI,116,108,24,24,33,19
400975588,2018-02-12,PHI,NY,108,92,35,23,25,29
400975745,2018-03-11,BKN,PHI,97,120,29,36,46,21
400975768,2018-03-15,NY,PHI,110,118,30,37,45,24
400975776,2018-03-16,PHI,BKN,120,116,48,21,30,38
400975864,2018-03-28,PHI,NY,118,101,49,27,30,44
400975903,2018-04-03,PHI,BKN,121,95,53,25,30,47
400974778,2017-10-21,TOR,PHI,128,94,3,0,0,2
400974939,2017-11-12,BOS,TOR,95,94,5,7,2,12
400974972,2017-11-17,TOR,NY,107,84,7,8,5,10
400975009,2017-11-22,NY,TOR,108,100,6,11,7,10
400975175,2017-12-15,TOR,BKN,120,87,17,11,8,19
400975218,2017-12-21,PHI,TOR,109,114,8,22,17,14
400975231,2017-12-23,TOR,PHI,102,86,18,14,8,23
400975338,2018-01-08,BKN,TOR,113,114,10,28,25,15
400975385,2018-01-15,PHI,TOR,117,111,13,29,20,20
400975544,2018-02-06,TOR,BOS,111,91,16,39,16,37
400975558,2018-02-08,TOR,NY,113,88,33,23,16,38
400975738,2018-03-11,NY,TOR,106,132,17,49,43,24
400975754,2018-03-13,BKN,TOR,102,116,17,50,47,21
400975828,2018-03-23,TOR,BKN,116,112,50,23,19,54
400975886,2018-03-31,BOS,TOR,110,99,21,55,23,53
400975917,2018-04-04,TOR,BOS,96,78,25,53,22,56
400974814,2017-10-25,GS,TOR,117,112,2,2,2,3
400974935,2017-11-11,GS,PHI,135,114,6,6,3,10
400974966,2017-11-16,BOS,GS,92,88,4,11,2,14
400974982,2017-11-18,PHI,GS,116,124,4,12,7,8
400974987,2017-11-19,BKN,GS,111,118,4,13,10,6
400975377,2018-01-13,TOR,GS,125,127,9,35,12,29
400975445,2018-01-23,GS,NY,123,112,27,21,10,38
400975474,2018-01-27,GS,BOS,109,105,15,35,10,40
400975646,2018-02-26,NY,GS,111,125,14,47,38,24
400975709,2018-03-06,GS,BKN,114,101,45,20,14,50
400974851,2017-10-30,LAC,GS,113,141,3,5,2,4
400974951,2017-11-13,LAC,PHI,105,109,6,7,8,5
400974996,2017-11-20,NY,LAC,107,85,11,5,7,9
400975147,2017-12-11,LAC,TOR,96,91,8,17,15,10
400975324,2018-01-06,LAC,GS,105,121,8,32,21,17
400975359,2018-01-10,GS,LAC,106,125,21,19,9,33
400975455,2018-01-24,LAC,BOS,102,113,14,35,24,23
400975574,2018-02-10,PHI,LAC,112,98,26,28,25,28
400975589,2018-02-12,BKN,LAC,101,114,26,29,39,19
400975604,2018-02-14,BOS,LAC,119,129,26,30,19,40
400975618,2018-02-22,GS,LAC,134,127,27,30,14,45
400975681,2018-03-02,LAC,NY,128,105,39,24,28,33
400975694,2018-03-04,LAC,BKN,123,120,44,20,28,34
400975843,2018-03-25,TOR,LAC,106,117,34,39,20,54
400974442,2017-10-19,LAL,LAC,92,108,0,1,1,0
400974827,2017-10-27,LAL,TOR,92,101,2,3,3,2
400974881,2017-11-03,LAL,BKN,124,112,6,3,5,4
400974912,2017-11-08,BOS,LAL,107,96,6,5,2,10
400974965,2017-11-15,LAL,PHI,109,115,6,8,9,6
400975048,2017-11-27,LAC,LAL,120,115,12,8,11,8
400975063,2017-11-29,LAL,GS,123,127,6,16,13,8
400975114,2017-12-07,PHI,LAL,104,107,15,9,11,13
400975150,2017-12-12,NY,LAL,113,109,16,10,13,14
400975201,2017-12-18,LAL,GS,114,116,6,24,18,10
400975230,2017-12-22,GS,LAL,113,106,19,11,6,26
400975275,2017-12-29,LAL,LAC,106,121,19,15,23,11
400975430,2018-01-21,LAL,NY,127,107,26,21,29,17
400975446,2018-01-23,LAL,BOS,108,107,14,34,29,18
400975481,2018-01-28,TOR,LAL,123,111,30,19,15,33
400975514,2018-02-02,BKN,LAL,99,102,31,20,34,19
400975765,2018-03-14,GS,LAL,117,106,37,31,16,52
400975974,2018-04-11,LAC,LAL,100,115,47,35,40,42
400974777,2017-10-20,PHX,LAL,130,132,1,1,2,0
400974788,2017-10-21,LAC,PHX,130,88,3,0,0,2
400974853,2017-10-31,BKN,PHX,114,122,4,3,5,3
400974875,2017-11-03,NY,PHX,120,107,5,4,4,4
400974898,2017-11-06,PHX,BKN,92,98,6,4,7,4
400974947,2017-11-13,PHX,LAL,93,100,8,6,10,5
400974978,2017-11-17,LAL,PHX,113,122,11,6,10,6
400975077,2017-12-02,BOS,PHX,116,111,16,8,4,20
400975092,2017-12-04,PHI,PHX,101,115,16,9,10,13
400975101,2017-12-05,TOR,PHX,126,113,17,9,7,15
400975162,2017-12-13,PHX,TOR,109,115,8,18,21,9
400975216,2017-12-20,LAC,PHX,108,95,22,11,18,12
400975290,2017-12-31,PHX,PHI,110,123,19,17,24,14
400975469,2018-01-26,PHX,NY,85,107,28,22,32,17
400975550,2018-02-06,LAL,PHX,112,93,37,18,31,22
400975592,2018-02-12,GS,PHX,129,83,40,18,13,44
400975627,2018-02-23,PHX,LAC,117,128,27,31,42,18
400975790,2018-03-17,PHX,GS,109,124,17,53,52,19
400975853,2018-03-26,PHX,BOS,94,102,23,51,56,19
400975868,2018-03-28,PHX,LAC,99,111,34,41,57,19
400975899,2018-04-01,GS,PHX,117,107,59,19,21,56
400975949,2018-04-08,PHX,GS,100,117,23,58,61,20
400974799,2017-10-23,PHX,SAC,117,115,3,1,3,1
400974860,2017-11-01,BOS,SAC,113,86,7,1,2,6
400974918,2017-11-09,SAC,PHI,109,108,5,6,8,3
400974930,2017-11-11,NY,SAC,118,91,9,3,5,7
400975017,2017-11-22,SAC,LAL,113,102,11,8,13,5
400975037,2017-11-25,SAC,LAC,95,97,11,7,14,5
400975047,2017-11-27,GS,SAC,106,110,14,6,6,15
400975136,2017-12-10,SAC,TOR,87,102,7,17,18,8
400975154,2017-12-12,SAC,PHX,99,92,20,9,18,9
400975188,2017-12-17,TOR,SAC,108,93,20,9,8,20
400975202,2017-12-19,PHI,SAC,95,101,20,10,16,14
400975208,2017-12-20,BKN,SAC,99,104,20,11,19,11
400975251,2017-12-26,LAC,SAC,122,95,22,11,19,14
400975273,2017-12-29,SAC,PHX,101,111,23,14,23,12
400975348,2018-01-09,LAL,SAC,99,86,27,13,27,13
400975362,2018-01-11,SAC,LAC,115,121,21,20,28,13
400975374,2018-01-13,LAC,SAC,126,105,29,13,21,21
400975520,2018-02-02,SAC,GS,104,119,11,41,35,16
400975637,2018-02-24,SAC,LAL,108,113,34,25,41,18
400975670,2018-03-01,SAC,BKN,116,111,43,20,43,19
400975695,2018-03-04,SAC,NY,102,99,40,24,44,20
400975779,2018-03-16,GS,SAC,93,98,47,23,17,52
400975845,2018-03-25,SAC,BOS,93,104,23,50,50,24
400975888,2018-03-31,SAC,GS,96,112,21,55,53,24
400975901,2018-04-01,LAL,SAC,83,84,53,25,43,33
400975913,2018-04-03,PHX,SAC,97,94,54,25,59,20
400974769,2017-10-19,TOR,CHI,117,100,1,0,0,1
400974904,2017-11-07,TOR,CHI,119,114,7,2,4,6
400974990,2017-11-19,PHX,CHI,113,105,11,3,11,7
400975003,2017-11-21,LAL,CHI,103,94,12,3,10,8
400975027,2017-11-24,GS,CHI,143,94,14,3,5,14
400975050,2017-11-28,CHI,PHX,99,104,14,8,16,3
400975073,2017-12-01,CHI,SAC,106,107,15,7,18,3
400975131,2017-12-09,CHI,NY,104,102,13,12,20,5
400975142,2017-12-11,CHI,BOS,108,85,6,23,20,6
400975195,2017-12-18,CHI,PHI,117,115,15,14,20,9
400975236,2017-12-23,BOS,CHI,117,92,22,10,9,27
400975255,2017-12-27,CHI,NY,92,87,17,17,22,12
400975306,2018-01-03,CHI,TOR,115,124,10,26,25,13
400975353,2018-01-10,NY,CHI,119,122,27,15,22,19
400975403,2018-01-17,CHI,GS,112,119,9,37,28,17
400975450,2018-01-24,PHI,CHI,115,101,30,18,21,23
400975463,2018-01-26,CHI,LAL,103,108,29,19,31,18
400975521,2018-02-03,LAC,CHI,113,103,34,18,25,26
400975541,2018-02-05,SAC,CHI,104,98,35,18,36,17
400975605,2018-02-14,CHI,TOR,98,122,16,41,37,20
400975616,2018-02-22,CHI,PHI,115,116,25,31,38,20
400975645,2018-02-26,BKN,CHI,104,87,40,20,41,20
400975699,2018-03-05,CHI,BOS,89,105,20,45,42,21
400975756,2018-03-13,CHI,LAC,106,112,29,37,44,23
400975801,2018-03-19,NY,CHI,110,92,46,24,45,26
400975931,2018-04-06,BOS,CHI,111,104,52,27,25,54
400975939,2018-04-07,CHI,BKN,96,124,53,27,53,27
400975951,2018-04-09,BKN,CHI,114,105,54,27,53,28
400974437,2017-10-17,CLE,BOS,102,99,1,0,0,1
400974800,2017-10-24,CLE,CHI,119,112,3,0,1,3
400974809,2017-10-25,BKN,CLE,112,107,2,3,2,3
400974841,2017-10-29,CLE,NY,95,114,3,2,4,3
400974944,2017-11-13,NY,CLE,101,104,7,7,6,7
400974971,2017-11-17,CLE,LAC,118,113,9,5,7,9
400975005,2017-11-22,CLE,BKN,119,109,11,6,7,11
400975042,2017-11-27,PHI,CLE,91,113,7,13,8,11
400975095,2017-12-04,CHI,CLE,91,113,7,17,19,3
400975104,2017-12-06,CLE,SAC,101,95,17,7,7,18
400975130,2017-12-09,CLE,PHI,105,98,12,13,8,19
400975166,2017-12-14,CLE,LAL,121,112,17,10,8,21
400975217,2017-12-21,CLE,CHI,115,112,21,10,9,24
400974446,2017-12-25,GS,CLE,99,92,10,24,7,27
400975259,2017-12-27,SAC,CLE,109,95,11,24,22,12
400975305,2018-01-03,BOS,CLE,102,88,13,25,10,31
400975361,2018-01-11,TOR,CLE,133,99,15,26,11,29
400975392,2018-01-15,CLE,GS,108,118,9,36,17,26
400975581,2018-02-11,BOS,CLE,99,121,22,33,18,40
400975654,2018-02-27,CLE,BKN,129,123,42,20,24,36
400975669,2018-03-01,CLE,PHI,97,108,27,33,25,36
400975732,2018-03-09,LAC,CLE,116,102,27,38,29,35
400975746,2018-03-11,LAL,CLE,127,113,28,38,36,30
400975760,2018-03-13,PHX,CLE,107,129,28,39,50,19
400975785,2018-03-17,CHI,CLE,109,114,29,40,45,24
400975811,2018-03-21,CLE,TOR,132,129,19,53,29,42
400975826,2018-03-23,CLE,PHX,120,95,54,19,29,43
400975840,2018-03-25,BKN,CLE,114,121,29,44,51,23
400975902,2018-04-03,CLE,TOR,112,106,22,55,30,48
400975929,2018-04-06,PHI,CLE,132,130,31,49,30,49
400975953,2018-04-09,NY,CLE,109,123,31,50,53,28
400975966,2018-04-11,CLE,NY,98,110,53,29,32,50
400974781,2017-10-21,NY,DET,107,111,1,2,2,0
400974792,2017-10-23,DET,PHI,86,97,3,1,2,2
400974835,2017-10-28,LAC,DET,87,95,2,4,1,4
400974842,2017-10-29,GS,DET,107,115,2,5,3,4
400974855,2017-10-31,LAL,DET,113,93,3,5,4,3
400974883,2017-11-04,DET,SAC,108,99,8,1,3,7
400974993,2017-11-20,DET,CLE,88,116,7,10,6,11
400975043,2017-11-27,BOS,DET,108,118,6,13,4,18
400975054,2017-11-29,DET,PHX,131,107,15,8,6,14
400975081,2017-12-02,PHI,DET,108,103,8,14,9,13
400975119,2017-12-08,DET,GS,98,102,6,21,11,14
400975137,2017-12-10,DET,BOS,81,91,5,23,12,14
400975222,2017-12-22,DET,NY,104,101,15,17,14,18
400975315,2018-01-05,PHI,DET,114,78,17,20,19,19
400975352,2018-01-10,BKN,DET,80,114,18,22,26,15
400975378,2018-01-13,CHI,DET,107,105,19,22,27,16
400975402,2018-01-17,TOR,DET,96,91,21,22,13,30
400975431,2018-01-21,DET,BKN,100,101,29,18,23,22
400975480,2018-01-28,CLE,DET,121,104,26,22,19,29
400975493,2018-01-30,DET,CLE,125,114,20,29,26,23
400975551,2018-02-07,DET,BKN,115,106,37,19,26,27
400975563,2018-02-09,DET,LAC,95,108,25,28,27,27
400975619,2018-02-23,DET,BOS,98,110,19,41,30,28
400975647,2018-02-26,TOR,DET,123,94,32,28,17,42
400975696,2018-03-05,CLE,DET,112,90,35,29,26,37
400975712,2018-03-07,DET,TOR,119,121,17,47,36,29
400975723,2018-03-09,DET,CHI,99,83,43,22,36,30
400975803,2018-03-19,SAC,DET,90,106,39,31,49,23
400975809,2018-03-20,PHX,DET,88,115,39,32,53,19
400975835,2018-03-24,DET,CHI,117,95,49,24,40,33
400975850,2018-03-26,DET,LAL,112,106,41,32,40,34
400975885,2018-03-31,NY,DET,109,115,40,36,50,27
400975894,2018-04-01,BKN,DET,96,108,40,37,52,25
400975915,2018-04-04,DET,PHI,108,115,30,48,41,37
400975950,2018-04-09,DET,TOR,98,108,22,59,43,38
400975970,2018-04-11,CHI,DET,87,119,43,39,55,27
400974701,2017-10-18,IND,BKN,140,131,1,0,0,1
400974852,2017-10-31,IND,SAC,101,83,6,1,3,4
400974857,2017-11-01,CLE,IND,107,124,3,5,5,3
400974872,2017-11-03,PHI,IND,121,110,4,5,4,5
400974893,2017-11-05,NY,IND,108,101,5,5,4,5
400974910,2017-11-08,DET,IND,114,97,7,5,3,8
400974922,2017-11-10,CHI,IND,87,105,7,6,8,2
400974968,2017-11-17,IND,DET,107,100,5,10,8,8
400975022,2017-11-24,IND,TOR,107,104,7,11,8,11
400975032,2017-11-25,IND,BOS,98,108,3,18,9,11
400975070,2017-12-01,TOR,IND,120,115,11,12,7,14
400975091,2017-12-04,IND,NY,115,97,12,11,11,13
400975105,2017-12-06,IND,CHI,98,96,20,3,11,14
400975120,2017-12-08,IND,CLE,106,102,8,18,11,15
400975170,2017-12-15,IND,DET,98,104,13,16,13,16
400975190,2017-12-17,BKN,IND,97,109,13,17,18,11
400975193,2017-12-18,IND,BOS,111,112,7,26,14,17
400975233,2017-12-23,IND,BKN,123,119,20,12,14,19
400975244,2017-12-26,DET,IND,107,83,15,19,14,19
400975270,2017-12-29,CHI,IND,119,107,17,19,22,13
400975327,2018-01-06,IND,CHI,125,86,26,14,19,20
400975365,2018-01-12,IND,CLE,97,95,16,26,20,22
400975382,2018-01-14,PHX,IND,97,120,20,23,28,16
400975419,2018-01-19,LAL,IND,99,86,22,24,29,16
400975449,2018-01-24,IND,PHX,116,101,31,17,22,26
400975461,2018-01-26,CLE,IND,115,108,23,26,19,28
400975523,2018-02-03,IND,PHI,100,92,25,25,24,30
400975566,2018-02-09,BOS,IND,91,97,25,31,17,40
400975582,2018-02-11,IND,NY,121,113,34,23,25,32
400975602,2018-02-14,BKN,IND,103,108,25,33,40,19
400975744,2018-03-11,BOS,IND,97,99,28,39,21,46
400975751,2018-03-13,PHI,IND,98,101,28,40,30,36
400975766,2018-03-15,IND,TOR,99,106,17,51,29,40
400975797,2018-03-19,IND,LAL,110,100,39,31,30,41
400975824,2018-03-23,IND,LAC,109,104,34,38,31,42
400975860,2018-03-27,GS,IND,81,92,31,44,20,54
400975873,2018-03-29,SAC,IND,103,106,31,45,52,24
400975892,2018-04-01,LAC,IND,104,111,31,46,36,41
400975921,2018-04-05,IND,GS,126,106,22,57,32,47
400975933,2018-04-06,TOR,IND,92,73,33,47,22,57
400974703,2017-10-18,BOS,MIL,100,108,0,1,2,0
400974443,2017-10-20,MIL,CLE,97,116,0,2,1,1
400974818,2017-10-26,MIL,BOS,89,96,2,3,2,3
400974870,2017-11-03,DET,MIL,105,96,5,4,3,6
400974900,2017-11-07,CLE,MIL,124,119,6,4,6,5
400974933,2017-11-11,MIL,LAL,98,90,8,5,6,6
400974960,2017-11-15,MIL,DET,99,95,4,10,6,8
400975015,2017-11-22,PHX,MIL,107,113,8,9,12,7
400975053,2017-11-28,SAC,MIL,87,112,9,10,15,6
400975082,2017-12-02,MIL,SAC,109,104,16,7,9,12
400975094,2017-12-04,BOS,MIL,111,100,10,12,4,21
400975110,2017-12-06,MIL,DET,104,100,10,14,10,13
400975177,2017-12-15,MIL,CHI,109,115,20,8,12,15
400975204,2017-12-19,MIL,CLE,119,116,9,23,13,16
400975247,2017-12-26,MIL,CHI,106,115,22,11,15,17
400975292,2018-01-01,TOR,MIL,131,127,16,19,10,25
400975307,2018-01-03,MIL,IND,122,101,19,19,16,20
400975317,2018-01-05,MIL,TOR,110,129,10,27,17,20
400975337,2018-01-08,IND,MIL,109,96,18,21,19,21
400975368,2018-01-12,MIL,GS,94,108,9,34,19,22
400975424,2018-01-20,PHI,MIL,116,94,22,23,20,22
400975437,2018-01-22,MIL,PHX,109,105,30,17,22,24
400975465,2018-01-26,MIL,BKN,116,91,31,18,22,25
400975477,2018-01-28,CHI,MIL,96,110,22,26,32,18
400975487,2018-01-29,MIL,PHI,107,95,23,24,22,27
400975517,2018-02-02,MIL,NY,92,90,30,23,23,28
400975531,2018-02-04,BKN,MIL,94,109,23,29,35,19
400975547,2018-02-06,NY,MIL,89,103,23,30,32,23
400975622,2018-02-23,TOR,MIL,119,122,25,33,17,41
400975659,2018-02-28,DET,MIL,110,87,28,33,32,29
400975678,2018-03-02,MIL,IND,96,103,27,35,29,33
400975693,2018-03-04,MIL,PHI,118,110,28,34,29,34
400975697,2018-03-05,IND,MIL,92,89,30,34,27,37
400975727,2018-03-09,MIL,NY,120,112,42,24,31,35
400975796,2018-03-19,CLE,MIL,124,117,33,37,29,41
400975816,2018-03-21,MIL,LAC,120,127,33,38,34,37
400975829,2018-03-23,CHI,MIL,105,118,34,38,48,24
400975861,2018-03-27,LAC,MIL,105,98,35,39,34,40
400975874,2018-03-29,GS,MIL,107,116,35,40,21,54
400975882,2018-03-30,LAL,MIL,122,124,35,41,42,33
400975908,2018-04-03,MIL,BOS,106,102,24,53,36,42
400975924,2018-04-05,MIL,BKN,111,119,53,26,37,42
400975938,2018-04-07,NY,MIL,102,115,37,43,52,28
400975969,2018-04-11,PHI,MIL,130,95,38,44,30,52
400974776,2017-10-20,DAL,SAC,88,93,1,1,2,0
400974796,2017-10-23,DAL,GS,103,133,2,2,4,0
400974832,2017-10-28,DAL,PHI,110,112,4,2,6,1
400974867,2017-11-01,LAC,DAL,119,98,8,1,2,5
400974932,2017-11-11,DAL,CLE,104,111,7,6,11,2
400974984,2017-11-18,DAL,MIL,111,79,7,8,14,3
400975000,2017-11-20,DAL,BOS,102,110,2,16,15,3
400975061,2017-11-29,DAL,BKN,104,109,13,8,17,5
400975078,2017-12-02,DAL,LAC,108,82,13,8,17,6
400975107,2017-12-06,BOS,DAL,97,90,18,7,4,22
400975123,2017-12-08,MIL,DAL,109,102,19,7,10,14
400975168,2017-12-14,GS,DAL,112,97,21,8,6,23
400975199,2017-12-18,DAL,PHX,91,97,21,11,23,8
400975212,2017-12-20,DAL,DET,110,93,14,17,23,9
400975245,2017-12-26,DAL,TOR,98,93,9,23,25,10
400975253,2017-12-27,IND,DAL,94,98,25,11,16,19
400975308,2018-01-03,DAL,GS,122,125,8,30,26,13
400975318,2018-01-05,DAL,CHI,124,127,25,14,27,13
400975333,2018-01-07,DAL,NY,96,100,21,19,28,13
400975373,2018-01-13,DAL,LAL,101,107,27,15,29,15
400975506,2018-01-31,PHX,DAL,102,88,36,16,34,18
400975529,2018-02-03,SAC,DAL,99,106,36,17,36,16
400975542,2018-02-05,LAC,DAL,104,101,37,17,25,27
400975561,2018-02-08,GS,DAL,121,103,38,17,13,42
400975576,2018-02-10,DAL,LAL,130,123,32,23,38,18
400975597,2018-02-13,DAL,SAC,109,114,38,18,40,18
400975629,2018-02-23,LAL,DAL,124,102,41,18,34,24
400975650,2018-02-26,DAL,IND,109,103,26,34,42,19
400975676,2018-03-02,CHI,DAL,108,100,44,19,41,21
400975755,2018-03-13,NY,DAL,97,110,46,22,44,24
400975777,2018-03-16,TOR,DAL,122,115,47,22,17,52
400975783,2018-03-17,BKN,DAL,114,106,48,22,48,22
400975859,2018-03-27,SAC,DAL,97,103,51,23,51,24
400975869,2018-03-28,LAL,DAL,103,93,52,23,41,33
400975895,2018-04-01,CLE,DAL,98,87,54,23,30,47
400975927,2018-04-06,DET,DAL,113,106,56,24,41,38
400975944,2018-04-08,PHI,DAL,109,97,57,24,30,50
400975962,2018-04-10,DAL,PHX,97,124,61,21,58,24
400974438,2017-10-17,GS,HOU,121,122,0,1,1,0
400974768,2017-10-18,SAC,HOU,100,105,0,2,1,0
400974783,2017-10-21,HOU,DAL,107,91,3,0,0,3
400974808,2017-10-25,PHI,HOU,104,105,1,4,4,1
400974846,2017-10-30,HOU,PHI,107,115,4,3,3,5
400974862,2017-11-01,NY,HOU,97,119,3,6,4,3
400974917,2017-11-09,HOU,CLE,117,113,7,5,3,9
400974941,2017-11-12,IND,HOU,95,118,3,11,8,6
400974953,2017-11-14,HOU,TOR,113,129,5,8,4,11
400974967,2017-11-16,PHX,HOU,116,142,4,12,11,5
400975033,2017-11-25,HOU,NY,117,102,9,10,4,15
400975045,2017-11-27,HOU,BKN,117,103,13,7,4,16
400975059,2017-11-29,HOU,IND,118,97,10,12,4,17
400975089,2017-12-03,LAL,HOU,95,118,4,18,15,8
400975184,2017-12-16,HOU,MIL,115,111,13,15,4,24
400975210,2017-12-20,HOU,LAL,116,122,18,11,5,25
400975226,2017-12-22,HOU,LAC,118,128,18,13,6,25
400975263,2017-12-28,BOS,HOU,99,98,8,25,10,29
400975286,2017-12-31,HOU,LAL,148,142,24,11,9,26
400975312,2018-01-04,HOU,GS,114,124,8,31,10,27
400975326,2018-01-06,DET,HOU,108,101,11,27,17,21
400975339,2018-01-08,CHI,HOU,107,116,11,28,27,14
400975372,2018-01-12,PHX,HOU,95,112,11,30,27,16
400975394,2018-01-15,LAC,HOU,113,102,12,30,21,22
400975425,2018-01-20,HOU,GS,116,108,10,37,12,32
400975452,2018-01-24,DAL,HOU,97,104,12,34,32,16
400975478,2018-01-28,HOU,PHX,113,102,33,17,13,35
400975525,2018-02-03,CLE,HOU,88,120,13,38,21,30
400975546,2018-02-06,BKN,HOU,113,123,13,39,36,19
400975583,2018-02-11,HOU,DAL,104,97,39,18,13,42
400975606,2018-02-14,HOU,SAC,100,91,39,18,13,44
400975667,2018-02-28,LAC,HOU,92,105,13,48,28,32
400975685,2018-03-03,HOU,BOS,123,120,20,44,13,49
400975714,2018-03-07,MIL,HOU,99,110,13,51,31,34
400975725,2018-03-09,TOR,HOU,108,105,14,51,17,48
400975743,2018-03-11,DAL,HOU,82,105,14,52,46,21
400975769,2018-03-15,HOU,LAC,101,96,30,37,14,54
400975820,2018-03-22,HOU,DET,100,96,40,32,14,58
400975857,2018-03-27,HOU,CHI,118,86,50,24,14,61
400975878,2018-03-30,HOU,PHX,104,103,58,19,14,62
400975964,2018-04-10,LAL,HOU,99,105,16,65,47,34
400975976,2018-04-11,SAC,HOU,96,83,17,65,55,27
400974784,2017-10-21,MEM,GS,111,101,2,1,0,2
400974794,2017-10-23,HOU,MEM,90,98,0,3,1,3
400974812,2017-10-25,DAL,MEM,103,94,1,3,4,1
400974817,2017-10-26,MEM,DAL,96,91,5,1,1,4
400974831,2017-10-28,MEM,HOU,103,89,2,5,1,5
400974882,2017-11-04,LAC,MEM,104,113,3,6,3,5
400974896,2017-11-05,LAL,MEM,107,102,4,6,5,5
400974931,2017-11-11,HOU,MEM,111,96,5,7,3,10
400974945,2017-11-13,MIL,MEM,110,103,6,7,6,7
400974959,2017-11-15,MEM,IND,113,116,8,7,7,7
400974983,2017-11-18,MEM,HOU,83,105,4,13,8,7
400975011,2017-11-22,MEM,DAL,94,95,15,4,10,7
400975040,2017-11-26,MEM,BKN,88,98,12,7,12,7
400975080,2017-12-02,CLE,MEM,116,111,15,7,7,16
400975108,2017-12-06,NY,MEM,99,88,16,8,12,12
400975122,2017-12-08,MEM,TOR,107,116,7,16,17,8
400975187,2017-12-16,MEM,BOS,93,102,7,25,21,9
400975215,2017-12-20,GS,MEM,97,84,22,9,6,25
400975220,2017-12-21,PHX,MEM,97,95,23,9,22,12
