id,date,home_team,visit_team,home_team_score,visit_team_score,away_losses,away_wins,home_losses,home_wins
400975238,2017-12-23,MEM,LAC,115,112,19,13,23,10
400975250,2017-12-26,PHX,MEM,99,97,24,10,23,13
400975261,2017-12-27,LAL,MEM,99,109,24,11,22,11
400975281,2017-12-30,GS,MEM,141,128,25,11,8,29
400975289,2017-12-31,SAC,MEM,96,114,25,12,24,12
400975299,2018-01-02,LAC,MEM,113,105,26,12,19,17
400975391,2018-01-15,MEM,LAL,123,114,28,15,28,14
400975404,2018-01-17,MEM,NY,105,99,25,20,28,15
400975416,2018-01-19,MEM,SAC,106,88,32,13,28,16
400975436,2018-01-22,MEM,PHI,105,101,21,22,29,17
400975464,2018-01-26,MEM,LAC,100,109,24,24,31,17
400975486,2018-01-29,MEM,PHX,120,109,34,17,31,18
400975499,2018-01-31,IND,MEM,105,101,32,18,23,29
400975507,2018-02-01,DET,MEM,104,102,33,18,26,24
400975533,2018-02-04,TOR,MEM,101,86,34,18,16,36
400975624,2018-02-23,MEM,CLE,89,112,23,35,39,18
400975644,2018-02-26,BOS,MEM,109,98,41,18,19,43
400975664,2018-02-28,MEM,PHX,102,110,44,19,42,18
400975713,2018-03-07,CHI,MEM,119,110,46,18,42,22
400975735,2018-03-10,DAL,MEM,114,80,48,18,45,21
400975748,2018-03-12,MEM,MIL,103,121,31,36,49,18
400975770,2018-03-15,MEM,CHI,110,111,44,24,50,18
400975799,2018-03-19,BKN,MEM,118,115,51,19,48,23
400975812,2018-03-21,PHI,MEM,119,105,52,19,30,40
400975838,2018-03-24,MEM,LAL,93,100,40,32,54,19
400975934,2018-04-06,MEM,SAC,93,94,54,26,58,21
400975945,2018-04-08,MEM,DET,130,117,42,38,58,22
400974704,2017-10-18,MEM,NO,103,91,1,0,0,1
400974444,2017-10-20,NO,GS,120,128,1,1,2,0
400974791,2017-10-22,LAL,NO,112,119,2,1,2,1
400974820,2017-10-26,SAC,NO,106,114,3,2,4,1
400974828,2017-10-28,NO,CLE,123,101,3,3,3,3
400974876,2017-11-03,DAL,NO,94,99,5,4,9,1
400974884,2017-11-04,CHI,NO,90,96,5,5,6,2
400974901,2017-11-07,IND,NO,112,117,5,6,6,5
400974916,2017-11-09,TOR,NO,122,118,6,6,4,7
400974929,2017-11-11,NO,LAC,111,103,7,5,6,7
400974962,2017-11-15,NO,TOR,116,125,5,9,7,8
400975026,2017-11-24,PHX,NO,91,115,8,11,13,7
400975035,2017-11-25,GS,NO,110,95,9,11,5,15
400975097,2017-12-04,NO,GS,115,125,6,19,12,12
400975124,2017-12-08,NO,SAC,109,116,17,8,13,13
400975140,2017-12-10,NO,PHI,131,124,13,13,13,14
400975143,2017-12-11,HOU,NO,130,123,14,14,4,21
400975161,2017-12-13,NO,MIL,115,108,11,15,14,15
400975257,2017-12-27,NO,BKN,128,113,22,12,16,18
400975271,2017-12-29,NO,DAL,120,128,25,12,17,18
400975278,2017-12-30,NO,NY,103,105,18,18,18,18
400975341,2018-01-08,NO,DET,112,109,18,21,19,20
400975355,2018-01-10,MEM,NO,105,102,20,20,27,13
400975381,2018-01-14,NY,NO,118,123,20,22,24,19
400975396,2018-01-16,BOS,NO,113,116,20,23,11,34
400975423,2018-01-20,NO,MEM,111,104,29,16,21,24
400975438,2018-01-22,NO,CHI,132,128,29,18,21,25
400975466,2018-01-26,NO,HOU,115,113,13,34,21,27
400975479,2018-01-28,NO,LAC,103,112,24,25,22,27
400975495,2018-01-30,NO,SAC,103,114,34,16,23,27
400975564,2018-02-09,PHI,NO,100,82,26,28,25,27
400975572,2018-02-10,BKN,NO,128,138,26,29,38,19
400975587,2018-02-12,DET,NO,103,118,26,30,29,27
400975608,2018-02-14,NO,LAL,139,117,33,23,26,31
400975639,2018-02-25,MIL,NO,121,123,26,33,26,33
400975648,2018-02-26,NO,PHX,125,116,44,18,26,34
400975692,2018-03-04,DAL,NO,109,126,26,36,45,19
400975710,2018-03-06,LAC,NO,116,121,26,37,29,34
400975715,2018-03-07,SAC,NO,101,114,26,38,45,20
400975782,2018-03-17,NO,HOU,101,107,14,55,30,39
400975793,2018-03-18,NO,BOS,108,89,23,47,30,40
400975807,2018-03-20,NO,DAL,115,105,49,22,30,41
401019650,2018-03-21,NO,IND,96,92,31,41,30,42
400975821,2018-03-22,NO,LAL,128,125,40,31,30,43
400975837,2018-03-24,HOU,NO,114,91,31,43,14,59
400975877,2018-03-30,CLE,NO,107,102,33,43,30,46
400975919,2018-04-04,NO,MEM,123,95,57,21,34,44
400975935,2018-04-06,PHX,NO,103,122,34,45,60,20
400975941,2018-04-07,GS,NO,120,126,34,46,23,57
400975958,2018-04-09,LAC,NO,100,113,34,47,39,42
400974782,2017-10-21,CHI,SA,77,87,0,2,2,0
400974797,2017-10-23,SA,TOR,101,97,1,2,0,3
400974837,2017-10-29,IND,SA,97,94,2,4,3,3
400974843,2017-10-30,BOS,SA,108,94,3,4,2,5
400974868,2017-11-02,SA,GS,92,112,3,6,4,4
400974892,2017-11-05,SA,PHX,112,95,6,4,4,6
400974905,2017-11-07,SA,LAC,120,107,5,5,4,7
400974924,2017-11-10,SA,MIL,87,94,6,5,5,7
400974934,2017-11-11,SA,CHI,133,94,9,2,5,8
400974954,2017-11-14,DAL,SA,91,97,5,9,13,2
400975013,2017-11-22,NO,SA,107,90,7,11,8,10
400975046,2017-11-27,SA,DAL,115,108,16,5,7,13
400975062,2017-11-29,SA,MEM,104,95,13,7,7,14
400975074,2017-12-01,MEM,SA,79,95,7,15,14,7
400975099,2017-12-04,SA,DET,96,93,9,14,8,16
400975125,2017-12-08,SA,BOS,105,102,5,22,8,18
400975134,2017-12-09,PHX,SA,101,104,8,19,19,9
400975153,2017-12-12,DAL,SA,95,89,9,19,20,8
400975179,2017-12-15,HOU,SA,124,109,10,19,4,23
400975186,2017-12-16,SA,DAL,98,96,22,8,10,20
400975200,2017-12-18,SA,LAC,109,91,18,11,10,21
400975243,2017-12-23,SAC,SA,99,108,11,23,21,11
400975248,2017-12-26,SA,BKN,109,97,21,12,11,24
400975265,2017-12-28,SA,NY,119,107,18,17,11,25
400975276,2017-12-30,DET,SA,93,79,12,25,15,20
400975296,2018-01-02,NY,SA,91,100,12,26,19,18
400975301,2018-01-03,PHI,SA,112,106,13,26,19,18
400975319,2018-01-05,SA,PHX,103,89,26,15,13,27
400975342,2018-01-08,SAC,SA,100,107,14,28,26,13
400975363,2018-01-11,LAL,SA,93,81,15,28,27,14
400975401,2018-01-17,BKN,SA,95,100,16,30,29,16
400975413,2018-01-19,TOR,SA,86,83,17,30,13,31
400975432,2018-01-21,SA,IND,86,94,22,25,18,30
400975444,2018-01-23,SA,CLE,114,102,19,27,18,31
400975453,2018-01-24,MEM,SA,85,108,18,32,30,17
400975468,2018-01-26,SA,PHI,78,97,21,24,19,32
400975483,2018-01-28,SA,SAC,113,98,34,15,19,33
400975510,2018-02-01,SA,HOU,91,102,13,37,20,34
400975556,2018-02-07,PHX,SA,81,129,21,35,38,18
400975577,2018-02-10,GS,SA,122,105,22,35,13,43
400975640,2018-02-25,CLE,SA,94,110,25,36,24,35
400975666,2018-02-28,SA,NO,116,121,26,35,26,36
400975686,2018-03-03,SA,LAL,112,116,34,28,27,36
400975700,2018-03-05,SA,MEM,100,98,45,18,27,37
400975722,2018-03-08,GS,SA,110,107,28,37,14,51
400975747,2018-03-12,HOU,SA,109,93,30,37,14,53
400975771,2018-03-15,SA,NO,98,93,29,39,30,39
400975802,2018-03-19,SA,GS,89,75,18,53,30,41
400975841,2018-03-25,MIL,SA,106,103,31,43,34,39
400975891,2018-04-01,SA,HOU,100,83,15,62,32,45
400975914,2018-04-03,LAC,SA,113,110,33,45,36,42
400975920,2018-04-04,LAL,SA,122,112,34,45,44,34
400975956,2018-04-09,SA,SAC,98,85,55,26,34,47
400975972,2018-04-11,NO,SA,122,98,35,47,34,48
400974705,2017-10-18,DAL,ATL,111,117,0,1,1,0
400974789,2017-10-22,BKN,ATL,116,104,2,1,1,2
400974816,2017-10-26,CHI,ATL,91,86,4,1,3,1
400974836,2017-10-29,ATL,MIL,106,117,2,4,6,1
400974858,2017-11-01,PHI,ATL,119,109,7,1,4,4
400974874,2017-11-03,ATL,HOU,104,119,3,7,8,1
400974887,2017-11-05,CLE,ATL,115,117,8,2,6,4
400974897,2017-11-06,ATL,BOS,107,110,2,9,9,2
400974920,2017-11-10,DET,ATL,111,104,10,2,3,9
400974946,2017-11-13,NO,ATL,106,105,12,2,6,8
400974955,2017-11-15,ATL,SAC,126,80,11,3,12,3
400974981,2017-11-18,ATL,BOS,99,110,2,15,13,3
400975001,2017-11-20,SA,ATL,96,85,14,3,6,11
400975007,2017-11-22,ATL,LAC,103,116,11,6,15,3
400975019,2017-11-24,ATL,NY,116,104,8,10,15,4
400975031,2017-11-25,ATL,TOR,78,112,7,12,16,4
400975064,2017-11-30,ATL,CLE,114,121,7,15,17,4
400975079,2017-12-02,BKN,ATL,102,114,17,5,14,8
400975093,2017-12-04,ATL,BKN,90,110,14,9,18,5
400975141,2017-12-10,NY,ATL,111,107,20,6,13,13
400975148,2017-12-12,CLE,ATL,123,114,21,6,8,20
400975164,2017-12-14,ATL,DET,91,105,13,15,22,6
400975176,2017-12-15,MEM,ATL,96,94,23,6,20,9
400975206,2017-12-20,ATL,IND,95,105,14,18,24,7
400975235,2017-12-23,ATL,DAL,112,107,25,9,25,8
400975268,2017-12-29,TOR,ATL,111,98,26,9,10,24
400975297,2018-01-02,PHX,ATL,104,103,27,10,24,15
400975336,2018-01-07,LAL,ATL,132,113,29,10,27,12
400975344,2018-01-08,LAC,ATL,108,107,30,10,21,18
400975367,2018-01-12,ATL,BKN,105,110,26,16,31,11
400975387,2018-01-15,ATL,SA,102,99,16,29,31,12
400975400,2018-01-17,ATL,NO,94,93,21,23,31,13
400975421,2018-01-20,ATL,CHI,97,113,28,18,32,13
400975451,2018-01-24,ATL,TOR,93,108,14,32,33,14
400975513,2018-02-02,BOS,ATL,119,110,37,15,15,38
400975532,2018-02-04,NY,ATL,96,99,37,16,31,23
400975545,2018-02-06,ATL,MEM,108,82,35,18,37,17
400975565,2018-02-09,ATL,CLE,107,123,22,32,39,17
400975580,2018-02-11,ATL,DET,118,115,28,27,39,18
400975594,2018-02-13,MIL,ATL,97,92,40,18,24,32
400975599,2018-02-14,DET,ATL,104,98,41,18,29,28
400975620,2018-02-23,IND,ATL,116,93,42,18,25,34
400975643,2018-02-26,ATL,LAL,104,123,34,26,43,18
400975661,2018-02-28,ATL,IND,107,102,27,34,43,19
400975674,2018-03-02,ATL,GS,109,114,14,49,44,19
400975689,2018-03-04,ATL,PHX,113,112,46,19,44,20
400975704,2018-03-06,TOR,ATL,106,90,45,20,17,46
400975724,2018-03-09,IND,ATL,112,87,46,20,28,38
400975739,2018-03-11,ATL,CHI,122,129,43,23,47,20
400975787,2018-03-17,MIL,ATL,122,117,50,20,32,37
400975823,2018-03-22,SAC,ATL,105,90,51,21,49,24
400975833,2018-03-23,GS,ATL,106,94,52,21,18,54
400975847,2018-03-25,HOU,ATL,118,99,53,21,14,60
400975876,2018-03-30,ATL,PHI,91,101,30,45,55,21
400975948,2018-04-08,BOS,ATL,106,112,57,24,26,54
400975960,2018-04-10,ATL,PHI,113,121,30,51,58,24
400974700,2017-10-18,DET,CHA,102,90,1,0,0,1
400974770,2017-10-20,CHA,ATL,109,91,1,1,1,1
400974795,2017-10-23,MIL,CHA,103,94,2,1,1,3
400974821,2017-10-27,CHA,HOU,93,109,1,5,3,2
400974847,2017-10-30,MEM,CHA,99,104,3,4,2,5
400974856,2017-11-01,CHA,MIL,126,121,4,4,3,5
400974877,2017-11-03,SA,CHA,108,101,4,5,4,5
400974903,2017-11-07,NY,CHA,118,113,6,5,4,6
400974921,2017-11-10,BOS,CHA,90,87,7,5,2,11
400974958,2017-11-15,CHA,CLE,107,115,7,8,8,5
400974973,2017-11-17,CHI,CHA,123,120,9,5,10,3
400974979,2017-11-18,CHA,LAC,102,87,10,5,9,6
400975021,2017-11-24,CLE,CHA,100,99,10,8,7,12
400975028,2017-11-25,CHA,SA,86,106,7,12,11,8
400975058,2017-11-29,TOR,CHA,126,113,12,8,7,13
400975109,2017-12-06,CHA,GS,87,101,6,20,14,9
400975118,2017-12-08,CHA,CHI,111,119,20,4,15,9
400975128,2017-12-09,CHA,LAL,99,110,15,10,16,9
400975163,2017-12-13,HOU,CHA,108,96,17,10,4,22
400975192,2017-12-18,CHA,NY,109,91,14,16,19,11
400975205,2017-12-20,CHA,TOR,111,129,8,21,20,11
400975227,2017-12-22,MIL,CHA,109,104,21,11,13,17
400975232,2017-12-23,CHA,MIL,111,106,14,17,21,12
400975252,2017-12-27,CHA,BOS,91,102,10,28,22,12
400975274,2017-12-29,GS,CHA,100,111,22,13,8,28
400975288,2017-12-31,LAC,CHA,106,98,23,13,19,16
400975298,2018-01-02,SAC,CHA,111,131,23,14,25,12
400975323,2018-01-05,LAL,CHA,94,108,23,15,27,11
400975349,2018-01-10,CHA,DAL,111,115,28,15,24,15
400975384,2018-01-15,DET,CHA,107,118,25,17,20,22
400975433,2018-01-22,CHA,SAC,112,107,33,13,26,19
400975447,2018-01-24,CHA,NO,96,101,21,26,27,19
400975460,2018-01-26,CHA,ATL,121,110,34,14,27,20
400975484,2018-01-29,IND,CHA,105,96,29,20,23,28
400975501,2018-01-31,ATL,CHA,110,123,29,21,36,15
400975512,2018-02-02,CHA,IND,133,126,24,29,29,22
400975535,2018-02-04,PHX,CHA,110,115,29,23,36,18
400975579,2018-02-11,CHA,TOR,103,123,16,39,33,23
400975613,2018-02-22,CHA,BKN,111,96,41,19,33,25
400975638,2018-02-25,CHA,DET,114,98,31,28,33,27
400975653,2018-02-27,CHA,CHI,118,103,41,20,33,28
400975662,2018-02-28,BOS,CHA,134,106,34,28,19,44
400975673,2018-03-02,PHI,CHA,110,99,35,28,27,34
400975690,2018-03-04,TOR,CHA,103,98,36,28,17,45
400975703,2018-03-06,CHA,PHI,114,128,28,35,37,28
400975718,2018-03-08,CHA,BKN,111,125,45,21,38,28
400975733,2018-03-10,CHA,PHX,122,115,49,19,38,29
400975757,2018-03-13,NO,CHA,119,115,39,29,28,39
400975767,2018-03-15,ATL,CHA,117,129,39,30,49,20
400975784,2018-03-17,NY,CHA,124,101,40,30,45,25
400975798,2018-03-19,PHI,CHA,108,94,41,30,30,39
400975813,2018-03-21,BKN,CHA,105,111,41,31,49,23
400975818,2018-03-22,CHA,MEM,140,79,53,19,41,32
400975839,2018-03-24,DAL,CHA,98,102,41,33,51,22
400975849,2018-03-26,CHA,NY,137,128,48,27,41,34
400975862,2018-03-28,CHA,CLE,105,118,30,45,42,34
400975889,2018-04-01,CHA,PHI,102,119,30,46,44,34
400975906,2018-04-03,CHI,CHA,120,114,45,34,51,27
400975943,2018-04-08,CHA,IND,117,123,33,48,46,35
400975959,2018-04-10,IND,CHA,93,119,46,36,34,48
400974780,2017-10-21,MIA,IND,112,108,2,1,1,1
400974793,2017-10-23,MIA,ATL,104,93,3,1,1,2
400974810,2017-10-25,MIA,SA,100,117,0,4,2,2
400974829,2017-10-28,MIA,BOS,90,96,2,4,3,2
400974861,2017-11-01,MIA,CHI,97,91,5,1,4,3
400974888,2017-11-05,LAC,MIA,101,104,5,4,4,5
400974899,2017-11-06,GS,MIA,97,80,6,4,3,8
400974913,2017-11-08,PHX,MIA,115,126,6,5,8,4
400974940,2017-11-12,DET,MIA,112,103,7,6,3,10
400974986,2017-11-19,MIA,IND,95,120,8,9,9,7
400975008,2017-11-22,MIA,BOS,104,98,3,16,9,8
400975038,2017-11-26,CHI,MIA,93,100,9,10,15,3
400975049,2017-11-28,CLE,MIA,108,97,10,10,7,14
400975057,2017-11-29,NY,MIA,115,86,11,10,10,11
400975072,2017-12-01,MIA,CHA,105,100,13,8,11,11
400975086,2017-12-03,MIA,GS,95,123,6,18,12,11
400975112,2017-12-06,SA,MIA,117,105,13,11,8,17
400975127,2017-12-09,BKN,MIA,89,101,13,12,15,10
400975144,2017-12-11,MEM,MIA,82,107,13,13,19,8
400975169,2017-12-15,CHA,MIA,98,104,14,14,18,10
400975183,2017-12-16,MIA,LAC,90,85,17,11,14,15
400975194,2017-12-18,ATL,MIA,110,104,15,15,23,7
400975207,2017-12-20,BOS,MIA,89,90,15,16,8,26
400975225,2017-12-22,MIA,DAL,113,101,24,9,15,17
400975237,2017-12-23,MIA,NO,94,109,16,17,16,17
400975269,2017-12-29,MIA,BKN,87,111,22,13,17,18
400975304,2018-01-03,MIA,DET,111,104,16,20,17,20
400975314,2018-01-05,MIA,NY,107,103,21,18,17,21
400975345,2018-01-09,TOR,MIA,89,90,17,23,11,28
400975350,2018-01-10,IND,MIA,106,114,17,24,20,21
400975380,2018-01-14,MIA,MIL,97,79,20,22,17,25
400975390,2018-01-15,CHI,MIA,119,111,18,25,27,17
400975405,2018-01-17,MIL,MIA,101,106,18,26,21,23
400975414,2018-01-19,BKN,MIA,101,95,19,26,29,17
400975422,2018-01-20,CHA,MIA,105,106,19,27,26,18
400975435,2018-01-22,HOU,MIA,99,90,20,27,12,33
400975456,2018-01-25,MIA,SAC,88,89,33,15,21,27
400975473,2018-01-27,MIA,CHA,95,91,28,20,21,28
400975488,2018-01-29,DAL,MIA,88,95,21,29,35,16
400975503,2018-01-31,CLE,MIA,91,89,22,29,20,30
400975516,2018-02-02,PHI,MIA,103,97,23,29,24,25
400975522,2018-02-03,DET,MIA,111,107,24,29,26,25
400975552,2018-02-07,MIA,HOU,101,109,13,40,26,29
400975567,2018-02-09,MIA,MIL,91,85,24,30,26,30
400975593,2018-02-13,TOR,MIA,115,112,27,30,16,40
400975601,2018-02-14,PHI,MIA,104,102,28,30,25,30
400975625,2018-02-23,NO,MIA,124,123,29,30,26,32
400975631,2018-02-24,MIA,MEM,115,89,40,18,29,31
400975655,2018-02-27,MIA,PHI,102,101,27,32,29,32
400975668,2018-03-01,MIA,LAL,113,131,34,27,30,32
400975684,2018-03-03,MIA,DET,105,96,34,29,30,33
400975698,2018-03-05,MIA,PHX,125,103,47,19,30,34
400975719,2018-03-08,MIA,PHI,108,99,29,35,31,35
400975764,2018-03-14,SAC,MIA,123,119,33,36,47,22
400975780,2018-03-16,LAL,MIA,91,92,33,37,38,31
400975814,2018-03-21,MIA,NY,119,98,46,26,33,39
400975842,2018-03-25,IND,MIA,113,107,35,39,31,43
400975856,2018-03-27,MIA,CLE,98,79,30,44,35,40
400975871,2018-03-29,MIA,CHI,103,92,51,24,35,41
400975887,2018-03-31,MIA,BKN,109,110,51,25,36,41
400975904,2018-04-03,MIA,ATL,101,98,56,22,36,42
400975918,2018-04-04,ATL,MIA,86,115,36,43,57,22
400975932,2018-04-06,NY,MIA,122,98,37,43,51,28
400975967,2018-04-11,MIA,TOR,116,109,23,59,38,44
400974702,2017-10-18,ORL,MIA,116,109,1,0,0,1
400974774,2017-10-20,BKN,ORL,126,121,1,1,1,1
400974779,2017-10-21,CLE,ORL,93,114,1,2,1,2
400974801,2017-10-24,ORL,BKN,125,121,2,2,1,3
400974822,2017-10-27,ORL,SA,114,87,1,4,1,4
400974839,2017-10-29,CHA,ORL,120,113,2,4,3,3
400974848,2017-10-30,NO,ORL,99,115,2,5,4,3
400974863,2017-11-01,MEM,ORL,99,101,2,6,3,5
400974871,2017-11-03,ORL,CHI,83,105,5,2,3,6
400974889,2017-11-05,ORL,BOS,88,104,2,8,4,6
400974911,2017-11-08,ORL,NY,112,99,5,6,4,7
400974925,2017-11-10,PHX,ORL,112,128,4,8,9,4
400974950,2017-11-13,GS,ORL,110,100,6,8,3,11
400974994,2017-11-20,ORL,IND,97,105,8,10,9,8
400975020,2017-11-24,BOS,ORL,118,103,11,8,3,17
400975029,2017-11-25,PHI,ORL,130,111,12,8,7,11
400975041,2017-11-27,IND,ORL,121,109,13,8,9,12
400975069,2017-12-01,ORL,GS,112,133,6,17,14,9
400975085,2017-12-03,NY,ORL,100,105,14,10,11,11
400975090,2017-12-04,CHA,ORL,104,94,15,10,13,9
400975106,2017-12-06,ORL,ATL,110,106,19,5,15,11
400975129,2017-12-09,ATL,ORL,117,110,17,11,19,6
400975156,2017-12-13,ORL,LAC,95,106,15,11,18,11
400975189,2017-12-17,DET,ORL,114,110,20,11,13,17
400975209,2017-12-20,CHI,ORL,112,94,21,11,20,10
400975223,2017-12-22,ORL,NO,97,111,16,16,22,11
400975246,2017-12-26,MIA,ORL,107,89,24,11,16,18
400975262,2017-12-28,ORL,DET,102,89,15,19,24,12
400975277,2017-12-30,ORL,MIA,111,117,17,19,25,12
400975291,2018-01-01,BKN,ORL,98,95,26,12,23,14
400975300,2018-01-03,ORL,HOU,98,116,9,27,27,12
400975328,2018-01-06,ORL,CLE,127,131,13,26,28,12
400975347,2018-01-09,DAL,ORL,114,99,29,12,28,14
400975356,2018-01-10,MIL,ORL,110,103,30,12,18,22
400975410,2018-01-18,CLE,ORL,104,103,32,13,17,27
400975429,2018-01-21,BOS,ORL,95,103,32,14,13,34
400975442,2018-01-23,ORL,SAC,99,105,33,14,33,14
400975471,2018-01-27,IND,ORL,114,112,34,14,23,27
400975494,2018-01-30,HOU,ORL,114,107,35,14,13,36
400975500,2018-01-31,ORL,LAL,127,105,31,19,35,15
400975538,2018-02-05,MIA,ORL,109,111,36,16,25,29
400975543,2018-02-06,ORL,CLE,116,98,22,30,36,17
400975557,2018-02-08,ORL,ATL,100,98,38,17,36,18
400975573,2018-02-10,ORL,MIL,104,111,24,31,37,18
400975590,2018-02-12,CHI,ORL,105,101,38,18,36,20
400975600,2018-02-14,ORL,CHA,102,104,33,24,39,18
400975614,2018-02-22,ORL,NY,113,120,36,24,40,18
400975630,2018-02-24,PHI,ORL,116,105,41,18,25,32
400975660,2018-02-28,ORL,TOR,104,117,17,43,43,18
400975672,2018-03-02,ORL,DET,115,106,33,29,43,19
400975682,2018-03-03,ORL,MEM,107,100,44,18,43,20
400975717,2018-03-07,LAL,ORL,108,107,45,20,35,29
400975731,2018-03-09,SAC,ORL,94,88,46,20,45,21
400975737,2018-03-10,LAC,ORL,113,105,47,20,29,36
400975758,2018-03-13,SA,ORL,108,72,48,20,30,38
400975762,2018-03-14,ORL,MIL,126,117,32,36,48,21
400975775,2018-03-16,ORL,BOS,83,92,22,47,49,21
400975804,2018-03-20,ORL,TOR,86,93,18,53,50,21
400975819,2018-03-22,ORL,PHI,98,118,30,41,51,21
400975836,2018-03-24,ORL,PHX,105,99,55,19,51,22
400975863,2018-03-28,ORL,BKN,104,111,51,24,52,22
400975875,2018-03-30,ORL,CHI,82,90,51,25,53,22
400975893,2018-04-01,ATL,ORL,94,88,54,22,55,22
400975905,2018-04-03,NY,ORL,73,97,54,23,51,27
400975916,2018-04-04,ORL,DAL,105,100,55,24,54,24
400975928,2018-04-06,ORL,CHA,100,137,45,35,55,24
400975946,2018-04-08,TOR,ORL,112,101,56,24,22,58
400975954,2018-04-09,MIL,ORL,102,86,57,24,37,44
400974439,2017-10-18,WSH,PHI,120,115,1,0,0,1
400974773,2017-10-20,WSH,DET,115,111,1,1,0,2
400974815,2017-10-25,LAL,WSH,102,99,1,3,2,2
400974826,2017-10-27,GS,WSH,120,117,2,3,2,4
400974840,2017-10-29,SAC,WSH,83,110,2,4,5,1
400974859,2017-11-01,WSH,PHX,116,122,4,4,3,4
400974873,2017-11-03,WSH,CLE,122,130,5,4,4,4
400974890,2017-11-05,TOR,WSH,96,107,4,5,4,5
400974902,2017-11-07,WSH,DAL,99,113,10,2,5,5
400974915,2017-11-09,WSH,LAL,111,95,7,5,5,6
400974928,2017-11-11,WSH,ATL,113,94,11,2,5,7
400974943,2017-11-13,WSH,SAC,110,92,10,3,5,8
400974956,2017-11-15,MIA,WSH,93,102,5,9,8,6
400974969,2017-11-17,WSH,MIA,88,91,8,7,6,9
400974988,2017-11-19,TOR,WSH,100,91,7,9,5,11
400974998,2017-11-20,MIL,WSH,88,99,7,10,8,8
400975004,2017-11-22,CHA,WSH,129,124,8,10,9,8
400975056,2017-11-29,PHI,WSH,118,113,10,11,8,12
400975071,2017-12-01,WSH,DET,109,91,7,14,10,12
400975115,2017-12-07,PHX,WSH,99,109,11,14,18,9
400975126,2017-12-09,LAC,WSH,113,112,12,14,15,9
400975151,2017-12-12,BKN,WSH,103,98,13,14,15,11
400975157,2017-12-13,WSH,MEM,93,87,20,8,13,15
400975173,2017-12-15,WSH,LAC,100,91,16,11,13,16
400975191,2017-12-17,WSH,CLE,99,106,8,23,14,16
400975203,2017-12-19,WSH,NO,116,106,16,15,14,17
400975224,2017-12-22,BKN,WSH,119,84,15,17,19,12
400975234,2017-12-23,WSH,ORL,130,103,23,11,15,18
400974447,2017-12-25,BOS,WSH,103,111,15,19,10,27
400975254,2017-12-27,ATL,WSH,113,99,16,19,25,9
400975267,2017-12-29,WSH,HOU,121,103,9,25,16,20
400975283,2017-12-31,WSH,CHI,114,110,23,13,16,21
400975302,2018-01-03,WSH,NY,121,103,20,18,16,22
