id,date,home_team,visit_team,home_team_score,visit_team_score,away_losses,away_wins,home_losses,home_wins
400975321,2018-01-05,MEM,WSH,100,102,16,23,27,12
400975329,2018-01-06,WSH,MIL,103,110,17,21,17,23
400975366,2018-01-12,WSH,ORL,125,119,31,12,18,24
400975376,2018-01-13,WSH,BKN,119,113,27,16,18,25
400975386,2018-01-15,WSH,MIL,95,104,20,23,19,25
400975399,2018-01-17,CHA,WSH,133,109,20,25,25,18
400975415,2018-01-19,DET,WSH,112,122,20,26,22,22
400975439,2018-01-22,DAL,WSH,98,75,21,26,31,16
400975472,2018-01-27,ATL,WSH,104,129,22,27,35,14
400975508,2018-02-01,WSH,TOR,122,119,16,34,22,29
400975524,2018-02-03,ORL,WSH,98,115,22,30,36,15
400975537,2018-02-05,IND,WSH,102,111,22,31,25,30
400975548,2018-02-06,PHI,WSH,115,102,23,31,25,26
400975559,2018-02-08,WSH,BOS,104,110,16,40,24,31
400975575,2018-02-10,CHI,WSH,90,101,24,32,36,19
400975603,2018-02-14,NY,WSH,113,118,24,33,36,23
400975615,2018-02-22,CLE,WSH,103,110,24,34,23,34
400975621,2018-02-23,WSH,CHA,105,122,33,26,25,34
400975641,2018-02-25,WSH,PHI,109,94,26,32,25,35
400975656,2018-02-27,MIL,WSH,104,107,25,36,27,33
400975663,2018-02-28,WSH,GS,101,109,14,48,26,36
400975675,2018-03-02,WSH,TOR,95,102,17,44,27,36
400975691,2018-03-04,WSH,IND,95,98,27,36,28,36
400975705,2018-03-06,WSH,MIA,117,113,31,34,28,37
400975728,2018-03-09,NO,WSH,97,116,28,38,27,38
400975734,2018-03-10,MIA,WSH,129,102,29,38,31,36
400975763,2018-03-14,BOS,WSH,124,125,30,39,22,46
400975781,2018-03-17,WSH,IND,109,102,30,40,30,40
400975817,2018-03-21,SA,WSH,98,90,31,40,30,42
400975844,2018-03-25,WSH,NY,97,101,47,27,33,40
400975854,2018-03-27,WSH,SA,116,106,32,43,33,41
400975870,2018-03-29,DET,WSH,103,92,34,41,40,35
400975884,2018-03-31,WSH,CHA,107,93,43,34,34,42
400975890,2018-04-01,CHI,WSH,113,94,35,42,51,26
400975907,2018-04-03,HOU,WSH,120,104,36,42,15,63
400975922,2018-04-05,CLE,WSH,119,115,37,42,30,49
400975930,2018-04-06,WSH,ATL,97,103,57,23,38,42
400975961,2018-04-10,WSH,BOS,113,101,27,54,38,43
400975968,2018-04-11,ORL,WSH,101,92,39,43,57,25
400974786,2017-10-21,DEN,SAC,96,79,2,1,1,1
400974798,2017-10-23,DEN,WSH,104,109,0,3,2,1
400974806,2017-10-25,CHA,DEN,110,93,3,1,2,2
400974823,2017-10-27,ATL,DEN,100,105,3,2,5,1
400974838,2017-10-29,BKN,DEN,111,124,3,3,4,3
400974845,2017-10-30,NY,DEN,116,110,4,3,3,3
400974865,2017-11-01,DEN,TOR,129,111,3,4,4,4
400974878,2017-11-03,DEN,MIA,95,94,5,3,4,5
400974886,2017-11-04,DEN,GS,108,127,3,7,5,5
400974906,2017-11-07,DEN,BKN,112,104,7,4,5,6
400974936,2017-11-11,DEN,ORL,125,107,5,8,5,8
400974977,2017-11-17,DEN,NO,146,114,8,8,6,9
400974991,2017-11-19,LAL,DEN,127,109,7,9,10,7
400975002,2017-11-20,SAC,DEN,98,114,7,10,13,4
400975010,2017-11-22,HOU,DEN,125,95,8,10,4,14
400975025,2017-11-24,DEN,MEM,104,92,11,7,8,11
400975066,2017-11-30,DEN,CHI,111,110,17,3,9,12
400975083,2017-12-02,DEN,LAL,115,100,14,8,9,13
400975098,2017-12-04,DAL,DEN,122,105,10,13,17,7
400975111,2017-12-06,NO,DEN,123,114,11,13,12,13
400975121,2017-12-08,ORL,DEN,89,103,11,14,16,11
400975138,2017-12-10,IND,DEN,126,116,12,14,11,16
400975149,2017-12-12,DET,DEN,84,103,12,15,13,14
400975158,2017-12-13,BOS,DEN,124,118,13,15,6,24
400975178,2017-12-15,DEN,NO,117,111,15,15,13,16
400975240,2017-12-23,GS,DEN,81,96,15,18,7,26
400975282,2017-12-30,DEN,PHI,102,107,19,16,17,19
400975309,2018-01-03,DEN,PHX,134,111,25,15,17,20
400975331,2018-01-06,SAC,DEN,106,98,18,21,25,13
400975343,2018-01-08,GS,DEN,124,114,19,21,8,33
400975358,2018-01-10,DEN,ATL,97,110,30,11,20,21
400975371,2018-01-12,DEN,MEM,87,78,28,13,20,22
400975379,2018-01-13,SA,DEN,112,80,21,22,15,29
400975397,2018-01-16,DEN,DAL,105,102,30,15,21,23
400975408,2018-01-17,LAC,DEN,109,104,22,23,21,23
400975417,2018-01-19,DEN,PHX,100,108,29,17,23,23
400975458,2018-01-25,DEN,NY,130,118,28,21,23,25
400975476,2018-01-27,DEN,DAL,91,89,34,16,23,26
400975489,2018-01-29,DEN,BOS,110,111,15,36,24,26
400975496,2018-01-30,SA,DEN,106,104,25,26,19,34
400975528,2018-02-03,DEN,GS,115,108,12,41,25,28
400975540,2018-02-05,DEN,CHA,121,104,30,23,25,29
400975569,2018-02-09,HOU,DEN,130,104,26,29,13,41
400975578,2018-02-10,PHX,DEN,113,123,26,30,39,18
400975598,2018-02-13,DEN,SA,117,109,24,35,26,31
400975611,2018-02-15,MIL,DEN,123,134,26,32,25,32
400975626,2018-02-23,DEN,SA,122,119,25,35,26,33
400975642,2018-02-25,DEN,HOU,114,119,13,46,27,33
400975658,2018-02-27,DEN,LAC,120,122,27,32,28,33
400975677,2018-03-02,MEM,DEN,102,108,28,34,43,18
400975683,2018-03-03,CLE,DEN,117,126,28,35,26,36
400975707,2018-03-06,DAL,DEN,118,107,29,35,45,20
400975716,2018-03-07,DEN,CLE,108,113,26,38,30,35
400975729,2018-03-09,DEN,LAL,125,116,36,29,30,36
400975742,2018-03-11,DEN,SAC,130,104,46,21,30,37
400975761,2018-03-13,LAL,DEN,112,103,31,37,36,31
400975772,2018-03-15,DEN,DET,120,113,38,30,31,38
400975786,2018-03-17,MEM,DEN,101,94,32,38,50,19
400975800,2018-03-19,MIA,DEN,149,141,33,38,33,38
400975815,2018-03-21,CHI,DEN,102,135,33,39,47,24
400975825,2018-03-23,WSH,DEN,100,108,33,40,32,40
400975851,2018-03-26,PHI,DEN,123,104,34,40,30,43
400975855,2018-03-27,TOR,DEN,114,110,35,40,20,55
400975898,2018-04-01,DEN,MIL,128,125,36,41,35,42
400975911,2018-04-03,DEN,IND,107,104,32,46,35,43
400975937,2018-04-07,LAC,DEN,115,134,35,45,38,42
400974440,2017-10-18,SA,MIN,107,99,1,0,0,1
400974803,2017-10-24,MIN,IND,107,130,2,2,2,2
400974807,2017-10-25,DET,MIN,122,101,3,2,2,3
400974844,2017-10-30,MIA,MIN,122,125,3,4,4,2
400974864,2017-11-01,NO,MIN,98,104,3,5,5,3
400974885,2017-11-04,MIN,DAL,112,99,10,1,3,6
400974894,2017-11-05,MIN,CHA,112,94,5,5,3,7
400974914,2017-11-08,GS,MIN,125,101,4,7,3,9
400974937,2017-11-11,PHX,MIN,118,110,5,7,9,5
400974961,2017-11-15,MIN,SA,98,86,6,9,5,9
400974975,2017-11-17,DAL,MIN,87,111,5,10,14,2
400974989,2017-11-19,MIN,DET,97,100,5,11,6,10
400974992,2017-11-20,CHA,MIN,118,102,7,10,9,7
400975012,2017-11-22,MIN,ORL,124,118,10,8,7,11
400975023,2017-11-24,MIN,MIA,97,109,9,9,8,11
400975039,2017-11-26,MIN,PHX,119,108,14,7,8,12
400975051,2017-11-28,MIN,WSH,89,92,9,11,9,12
400975060,2017-11-29,NO,MIN,102,120,9,13,10,11
400975087,2017-12-03,MIN,LAC,112,106,14,8,10,14
400975096,2017-12-04,MEM,MIN,95,92,11,14,15,8
400975113,2017-12-06,LAC,MIN,107,113,11,15,15,8
400975139,2017-12-10,MIN,DAL,97,92,20,7,11,16
400975152,2017-12-12,MIN,PHI,112,118,13,14,12,16
400975167,2017-12-14,MIN,SAC,119,96,19,9,12,17
400975185,2017-12-16,MIN,PHX,106,108,21,10,13,17
400975213,2017-12-20,DEN,MIN,104,112,13,19,15,16
400975241,2017-12-23,PHX,MIN,106,115,13,20,23,12
400974449,2017-12-25,LAL,MIN,104,121,13,21,21,11
400975256,2017-12-27,MIN,DEN,128,125,16,19,13,22
400975264,2017-12-28,MIL,MIN,102,96,14,22,15,18
400975284,2017-12-31,IND,MIN,90,107,14,23,18,19
400975294,2018-01-01,MIN,LAL,114,96,25,11,14,24
400975303,2018-01-03,BKN,MIN,98,97,15,24,23,15
400975316,2018-01-05,BOS,MIN,91,84,16,24,10,32
400975330,2018-01-06,MIN,NO,116,98,19,19,16,25
400975340,2018-01-08,MIN,CLE,127,99,14,26,16,26
400975369,2018-01-12,MIN,NY,118,108,23,19,16,28
400975395,2018-01-16,ORL,MIN,108,102,17,29,31,13
400975411,2018-01-18,HOU,MIN,116,98,18,29,12,31
400975426,2018-01-20,MIN,TOR,115,109,14,31,18,30
400975441,2018-01-22,LAC,MIN,118,126,18,31,23,23
400975459,2018-01-25,GS,MIN,126,113,20,31,10,39
400975475,2018-01-27,MIN,BKN,111,97,32,18,20,32
400975485,2018-01-29,ATL,MIN,105,100,21,32,35,15
400975492,2018-01-30,TOR,MIN,109,104,22,32,15,34
400975509,2018-02-01,MIN,MIL,108,89,23,27,22,33
400975526,2018-02-03,MIN,NO,118,107,24,28,22,34
400975553,2018-02-07,CLE,MIN,140,138,23,34,22,31
400975568,2018-02-09,CHI,MIN,114,113,24,34,35,19
400975584,2018-02-11,MIN,SAC,111,106,38,17,24,35
400975595,2018-02-13,MIN,HOU,108,126,13,43,25,35
400975612,2018-02-15,MIN,LAL,119,111,34,23,25,36
400975623,2018-02-23,HOU,MIN,120,102,26,36,13,45
400975634,2018-02-24,MIN,CHI,122,104,39,20,26,37
400975652,2018-02-26,SAC,MIN,100,118,26,38,42,18
400975720,2018-03-08,MIN,BOS,109,117,20,46,29,38
400975740,2018-03-11,MIN,GS,109,103,16,51,29,39
400975752,2018-03-13,WSH,MIN,111,116,29,40,30,38
400975788,2018-03-17,SA,MIN,117,101,30,40,30,40
400975794,2018-03-18,MIN,HOU,120,129,14,56,31,40
400975806,2018-03-20,MIN,LAC,123,109,33,37,31,41
400975827,2018-03-23,NY,MIN,104,108,31,42,47,26
400975834,2018-03-24,PHI,MIN,120,108,32,42,30,42
400975852,2018-03-26,MIN,MEM,93,101,54,20,33,42
400975866,2018-03-28,MIN,ATL,126,114,54,21,33,43
400975880,2018-03-30,DAL,MIN,92,93,33,44,53,23
400975926,2018-04-05,DEN,MIN,100,96,35,44,35,44
400975936,2018-04-06,LAL,MIN,96,113,35,45,45,34
400975955,2018-04-09,MIN,MEM,113,94,59,22,35,46
400975971,2018-04-11,MIN,DEN,112,106,36,46,35,47
400974441,2017-10-19,OKC,NY,105,84,1,0,0,1
400974790,2017-10-22,OKC,MIN,113,115,1,2,2,1
400974811,2017-10-25,OKC,IND,114,96,3,2,2,2
400974825,2017-10-27,MIN,OKC,119,116,3,2,3,3
400974830,2017-10-28,CHI,OKC,69,101,3,3,4,1
400974854,2017-10-31,MIL,OKC,91,110,3,4,3,4
400974880,2017-11-03,OKC,BOS,94,101,2,7,4,4
400974909,2017-11-07,SAC,OKC,94,86,6,4,8,2
400974919,2017-11-09,DEN,OKC,102,94,7,4,5,7
400974923,2017-11-10,OKC,LAC,120,111,6,5,7,5
400974942,2017-11-12,OKC,DAL,112,99,12,2,7,6
400974963,2017-11-15,OKC,CHI,92,79,10,2,7,7
400974974,2017-11-17,SA,OKC,104,101,8,7,6,10
400974999,2017-11-20,NO,OKC,114,107,9,7,8,9
400975014,2017-11-22,OKC,GS,108,91,5,13,9,8
400975024,2017-11-24,OKC,DET,98,99,6,12,10,8
400975034,2017-11-25,DAL,OKC,97,81,11,8,15,5
400975055,2017-11-29,ORL,OKC,121,108,12,8,13,9
400975075,2017-12-01,OKC,MIN,111,107,10,13,12,9
400975088,2017-12-03,OKC,SA,90,87,8,15,12,10
400975116,2017-12-07,BKN,OKC,100,95,13,11,14,10
400975133,2017-12-09,MEM,OKC,101,102,13,12,18,8
400975145,2017-12-11,OKC,CHA,103,116,16,10,14,12
400975155,2017-12-13,IND,OKC,95,100,14,13,12,16
400975172,2017-12-15,PHI,OKC,117,119,14,14,14,14
400975182,2017-12-16,NY,OKC,111,96,15,14,13,16
400975198,2017-12-18,OKC,DEN,95,94,14,16,15,15
400975228,2017-12-22,OKC,ATL,120,117,25,7,15,17
400974448,2017-12-25,OKC,HOU,112,107,7,25,15,19
400975258,2017-12-27,OKC,TOR,124,107,10,23,15,20
400975272,2017-12-29,OKC,MIL,95,97,15,19,16,20
400975287,2017-12-31,OKC,DAL,113,116,25,13,17,20
400975311,2018-01-03,LAL,OKC,96,133,17,21,26,11
400975313,2018-01-04,LAC,OKC,117,127,17,22,20,17
400975334,2018-01-07,PHX,OKC,114,100,18,22,26,16
400975357,2018-01-10,MIN,OKC,104,88,20,22,16,27
400975375,2018-01-13,CHA,OKC,91,101,20,23,25,16
400975389,2018-01-15,OKC,SAC,95,88,30,13,20,24
400975406,2018-01-17,OKC,LAL,114,90,29,15,20,25
400975420,2018-01-20,CLE,OKC,124,148,20,26,18,27
400975443,2018-01-23,OKC,BKN,109,108,30,18,20,27
400975457,2018-01-25,OKC,WSH,121,112,22,26,20,28
400975470,2018-01-27,DET,OKC,108,121,20,29,25,22
400975482,2018-01-28,OKC,PHI,122,112,22,24,20,30
400975490,2018-01-30,WSH,OKC,102,96,21,30,22,28
400975511,2018-02-01,DEN,OKC,127,124,22,30,25,27
400975518,2018-02-02,OKC,NO,100,114,23,28,23,30
400975534,2018-02-04,OKC,LAL,104,108,31,21,24,30
400975549,2018-02-06,GS,OKC,105,125,24,31,13,41
400975562,2018-02-08,LAL,OKC,106,81,25,31,31,23
400975585,2018-02-11,OKC,MEM,110,92,37,18,25,32
400975596,2018-02-13,OKC,CLE,112,120,22,34,26,32
400975607,2018-02-14,MEM,OKC,114,121,26,33,38,18
400975617,2018-02-22,SAC,OKC,107,110,26,34,40,18
400975633,2018-02-24,GS,OKC,112,80,27,34,14,46
400975649,2018-02-26,OKC,ORL,112,105,42,18,27,35
400975665,2018-02-28,DAL,OKC,110,111,27,36,43,19
400975679,2018-03-02,PHX,OKC,116,124,27,37,45,19
400975706,2018-03-06,OKC,HOU,112,122,13,50,29,37
400975721,2018-03-08,OKC,PHX,115,87,48,19,29,38
400975736,2018-03-10,OKC,SA,104,94,29,37,29,39
400975749,2018-03-12,OKC,SAC,106,101,47,21,29,40
400975753,2018-03-13,ATL,OKC,107,119,29,41,48,20
400975778,2018-03-16,OKC,LAC,121,113,31,37,29,42
400975792,2018-03-18,TOR,OKC,125,132,29,43,18,52
400975805,2018-03-20,BOS,OKC,100,99,30,43,23,48
400975830,2018-03-23,OKC,MIA,105,99,34,39,30,44
400975872,2018-03-29,SA,OKC,103,99,32,44,32,44
400975879,2018-03-30,OKC,DEN,125,126,35,41,33,44
400975896,2018-04-01,NO,OKC,104,109,33,45,34,43
400975909,2018-04-03,OKC,GS,107,111,21,57,34,45
400975940,2018-04-07,HOU,OKC,102,108,34,46,16,64
400975952,2018-04-09,MIA,OKC,93,115,34,47,38,43
400975973,2018-04-11,OKC,MEM,137,123,60,22,34,48
400974767,2017-10-18,PHX,POR,76,124,0,1,1,0
400974771,2017-10-20,IND,POR,96,114,0,2,1,1
400974785,2017-10-21,MIL,POR,113,110,1,2,1,2
400974804,2017-10-24,POR,NO,103,93,3,1,1,3
400974819,2017-10-26,POR,LAC,103,104,0,4,2,3
400974834,2017-10-28,POR,PHX,114,107,4,2,2,4
400974850,2017-10-30,POR,TOR,85,99,2,4,3,4
400974869,2017-11-02,POR,LAL,113,110,5,3,4,5
400974895,2017-11-05,POR,OKC,103,99,5,4,4,6
400974908,2017-11-07,POR,MEM,97,98,4,7,5,6
400974927,2017-11-10,POR,BKN,97,101,7,5,6,6
400974949,2017-11-13,POR,DEN,99,82,6,8,6,7
400974964,2017-11-15,POR,ORL,99,94,7,8,6,8
400974976,2017-11-17,SAC,POR,86,82,7,8,11,4
400974985,2017-11-18,POR,SAC,102,90,12,4,7,9
400974997,2017-11-20,MEM,POR,92,100,7,10,9,7
400975006,2017-11-22,PHI,POR,101,81,8,10,7,10
400975018,2017-11-24,BKN,POR,125,127,8,11,12,6
400975030,2017-11-25,WSH,POR,105,108,8,12,9,10
400975044,2017-11-27,NY,POR,91,103,8,13,10,10
400975067,2017-11-30,POR,MIL,91,103,9,11,9,13
400975084,2017-12-02,POR,NO,116,123,11,12,10,13
400975103,2017-12-05,POR,WSH,92,106,11,13,11,13
400975135,2017-12-09,POR,HOU,117,124,4,20,12,13
400975146,2017-12-11,GS,POR,111,104,13,13,6,22
400975159,2017-12-13,MIA,POR,95,102,13,14,14,13
400975171,2017-12-15,ORL,POR,88,95,13,15,19,11
400975180,2017-12-16,CHA,POR,91,93,13,16,19,10
400975197,2017-12-18,MIN,POR,108,107,14,16,13,18
400975214,2017-12-20,POR,SA,91,93,10,22,15,16
400975229,2017-12-22,POR,DEN,85,102,15,17,16,16
400975242,2017-12-23,LAL,POR,92,95,16,17,20,11
400975266,2017-12-28,POR,PHI,114,110,19,15,16,18
400975279,2017-12-30,ATL,POR,104,89,17,18,26,10
400975293,2018-01-01,CHI,POR,120,124,17,19,24,13
400975295,2018-01-02,CLE,POR,127,110,18,19,12,25
400975322,2018-01-05,POR,ATL,110,89,28,10,18,20
400975335,2018-01-07,POR,SA,111,110,14,27,18,21
400975346,2018-01-09,OKC,POR,106,117,18,22,19,22
400975354,2018-01-10,HOU,POR,121,112,19,22,11,29
400975370,2018-01-12,NO,POR,119,113,20,22,20,21
400975383,2018-01-14,MIN,POR,120,103,21,22,16,29
400975398,2018-01-16,POR,PHX,118,111,29,16,21,23
400975412,2018-01-18,POR,IND,100,86,21,24,21,24
400975428,2018-01-20,POR,DAL,117,108,31,15,21,25
400975440,2018-01-22,DEN,POR,104,101,22,25,23,24
400975454,2018-01-24,POR,MIN,123,114,19,31,22,26
400975467,2018-01-26,DAL,POR,93,107,22,27,33,16
400975498,2018-01-30,LAC,POR,96,104,22,28,25,25
400975505,2018-01-31,POR,CHI,124,108,33,18,22,29
400975515,2018-02-02,TOR,POR,130,105,23,29,16,35
400975530,2018-02-04,BOS,POR,97,96,24,29,15,39
400975536,2018-02-05,DET,POR,111,91,25,29,26,26
400975560,2018-02-08,POR,CHA,109,103,31,23,25,30
400975571,2018-02-09,SAC,POR,100,118,25,31,37,17
400975610,2018-02-14,POR,GS,123,117,14,44,26,32
400975635,2018-02-24,PHX,POR,104,106,26,34,43,18
400975657,2018-02-27,POR,SAC,116,99,43,18,26,35
400975671,2018-03-01,POR,MIN,108,99,27,38,26,36
400975687,2018-03-03,POR,OKC,108,100,28,37,26,37
400975702,2018-03-05,LAL,POR,103,108,26,38,35,28
400975708,2018-03-06,POR,NY,111,87,41,24,26,39
400975730,2018-03-09,POR,GS,125,108,15,51,26,40
400975750,2018-03-12,POR,MIA,115,99,32,36,26,41
400975774,2018-03-15,POR,CLE,113,105,29,39,26,42
400975791,2018-03-17,POR,DET,100,87,39,30,26,43
400975795,2018-03-18,LAC,POR,109,122,26,44,32,37
400975810,2018-03-20,POR,HOU,111,115,14,57,27,44
400975832,2018-03-23,POR,BOS,100,105,23,49,28,44
400975846,2018-03-25,OKC,POR,105,108,28,45,31,44
400975858,2018-03-27,NO,POR,103,107,28,46,32,43
400975865,2018-03-28,MEM,POR,108,103,29,46,54,21
400975883,2018-03-30,POR,LAC,105,96,35,41,29,47
400975900,2018-04-01,POR,MEM,113,98,56,21,29,48
400975910,2018-04-03,DAL,POR,115,109,30,48,54,24
400975923,2018-04-05,HOU,POR,96,94,31,48,15,64
400975942,2018-04-07,SA,POR,116,105,32,48,34,46
400975957,2018-04-09,DEN,POR,88,82,33,48,35,46
400974766,2017-10-18,UTA,DEN,106,96,1,0,0,1
400974775,2017-10-20,MIN,UTA,100,97,1,1,1,1
400974787,2017-10-21,UTA,OKC,96,87,1,1,1,2
400974805,2017-10-24,LAC,UTA,102,84,2,2,0,3
400974813,2017-10-25,PHX,UTA,97,88,3,2,3,2
400974833,2017-10-28,UTA,LAL,96,81,4,2,3,3
400974849,2017-10-30,UTA,DAL,104,89,7,1,3,4
400974866,2017-11-01,UTA,POR,112,103,4,4,3,5
400974879,2017-11-03,UTA,TOR,100,109,3,5,4,5
400974891,2017-11-05,HOU,UTA,137,110,5,5,3,8
400974907,2017-11-07,UTA,PHI,97,104,4,6,6,5
400974926,2017-11-10,UTA,MIA,74,84,6,6,7,5
400974938,2017-11-11,UTA,BKN,114,106,8,5,7,6
400974948,2017-11-13,UTA,MIN,98,109,5,8,8,6
400974957,2017-11-15,NY,UTA,106,101,9,6,6,8
400974970,2017-11-17,BKN,UTA,118,107,10,6,9,6
400974980,2017-11-18,ORL,UTA,85,125,10,7,8,8
400974995,2017-11-20,PHI,UTA,107,86,11,7,7,9
400975016,2017-11-22,UTA,CHI,110,80,13,3,11,8
400975036,2017-11-25,UTA,MIL,121,108,9,9,11,9
400975052,2017-11-28,UTA,DEN,106,77,9,11,11,10
400975068,2017-11-30,LAC,UTA,107,126,11,11,12,8
400975076,2017-12-01,UTA,NO,114,108,11,11,11,12
400975100,2017-12-04,UTA,WSH,116,69,11,12,11,13
400975102,2017-12-05,OKC,UTA,100,94,12,13,12,11
400975117,2017-12-07,UTA,HOU,101,112,4,19,13,13
400975132,2017-12-09,MIL,UTA,117,100,14,13,10,15
400975160,2017-12-13,CHI,UTA,103,100,15,13,20,7
400975174,2017-12-15,BOS,UTA,95,107,15,14,7,24
400975181,2017-12-16,CLE,UTA,109,100,16,14,8,22
400975196,2017-12-18,HOU,UTA,120,99,17,14,4,25
400975211,2017-12-20,OKC,UTA,107,79,18,14,15,16
400975221,2017-12-21,UTA,SA,100,89,11,22,18,15
400975239,2017-12-23,UTA,OKC,89,103,15,18,19,15
400975249,2017-12-26,DEN,UTA,107,83,20,15,15,19
400975260,2017-12-27,GS,UTA,126,101,21,15,7,28
400975280,2017-12-30,UTA,CLE,104,101,12,24,21,16
400975310,2018-01-03,UTA,NO,98,108,18,19,22,16
400975320,2018-01-05,DEN,UTA,99,91,23,16,17,21
400975332,2018-01-07,MIA,UTA,103,102,24,16,17,22
400975351,2018-01-10,WSH,UTA,104,107,24,17,18,23
400975364,2018-01-12,CHA,UTA,99,88,25,17,24,16
400975393,2018-01-15,UTA,IND,94,109,20,24,26,17
400975407,2018-01-17,SAC,UTA,105,120,26,18,31,13
400975418,2018-01-19,UTA,NY,115,117,25,21,27,18
400975427,2018-01-20,UTA,LAC,125,113,22,23,27,19
400975434,2018-01-22,ATL,UTA,104,90,28,19,32,14
400975448,2018-01-24,DET,UTA,95,98,28,20,24,22
400975462,2018-01-26,TOR,UTA,93,97,28,21,15,32
400975497,2018-01-30,UTA,GS,129,99,11,40,28,22
400975519,2018-02-02,PHX,UTA,97,129,28,23,35,18
400975527,2018-02-03,SA,UTA,111,120,28,24,21,34
400975539,2018-02-05,NO,UTA,109,133,28,25,25,28
400975554,2018-02-07,MEM,UTA,88,92,28,26,36,18
400975570,2018-02-09,UTA,CHA,106,94,32,23,28,27
400975586,2018-02-11,POR,UTA,96,115,28,28,26,31
400975591,2018-02-12,UTA,SA,101,99,23,35,28,29
400975609,2018-02-14,UTA,PHX,107,97,41,18,28,30
400975628,2018-02-23,UTA,POR,81,100,26,33,29,30
400975636,2018-02-24,UTA,DAL,97,90,42,18,29,31
400975651,2018-02-26,UTA,HOU,85,96,13,47,30,31
400975680,2018-03-02,UTA,MIN,116,108,28,38,30,32
400975688,2018-03-03,SAC,UTA,91,98,30,33,44,19
400975701,2018-03-05,UTA,ORL,94,80,44,20,30,34
400975711,2018-03-07,IND,UTA,84,104,30,35,28,37
400975726,2018-03-09,MEM,UTA,78,95,30,36,47,18
400975741,2018-03-11,NO,UTA,99,116,30,37,28,38
400975759,2018-03-13,UTA,DET,110,79,37,30,30,38
400975773,2018-03-15,UTA,PHX,116,88,51,19,30,39
400975789,2018-03-17,UTA,SAC,103,97,48,23,30,40
400975808,2018-03-20,UTA,ATL,94,99,50,21,31,40
400975822,2018-03-22,DAL,UTA,112,119,31,41,50,22
400975831,2018-03-23,SA,UTA,124,120,32,41,30,43
400975848,2018-03-25,GS,UTA,91,110,32,42,19,54
400975867,2018-03-28,UTA,BOS,94,97,23,52,33,42
400975881,2018-03-30,UTA,MEM,107,97,55,21,33,43
400975897,2018-04-01,MIN,UTA,97,121,33,44,34,44
400975912,2018-04-03,UTA,LAL,117,110,44,33,33,45
400975925,2018-04-05,UTA,LAC,117,95,37,42,33,46
400975947,2018-04-08,LAL,UTA,97,112,33,47,46,34
400975963,2018-04-10,UTA,GS,119,79,24,58,33,48
400975975,2018-04-11,POR,UTA,102,93,34,48,33,49
